Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Region,Continent
Albania,ALB,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2019,36.4168391841966,Southern Europe,Europe
Albania,ALB,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2020,36.2649172971148,Southern Europe,Europe
Albania,ALB,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2021,36.0172105398259,Southern Europe,Europe
Albania,ALB,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2022,35.3568584620905,Southern Europe,Europe
Albania,ALB,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2023,34.893422575994,Southern Europe,Europe
Albania,ALB,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2016,1.219,Southern Europe,Europe
Albania,ALB,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2019,1.651,Southern Europe,Europe
Albania,ALB,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2020,1.883,Southern Europe,Europe
Albania,ALB,Nuevas empresas registradas (número),IC.BUS.NREG,2015,2567.0,Southern Europe,Europe
Albania,ALB,Nuevas empresas registradas (número),IC.BUS.NREG,2016,2679.0,Southern Europe,Europe
Albania,ALB,Nuevas empresas registradas (número),IC.BUS.NREG,2017,2983.0,Southern Europe,Europe
Albania,ALB,Nuevas empresas registradas (número),IC.BUS.NREG,2018,2990.0,Southern Europe,Europe
Albania,ALB,Nuevas empresas registradas (número),IC.BUS.NREG,2019,2998.0,Southern Europe,Europe
Albania,ALB,Nuevas empresas registradas (número),IC.BUS.NREG,2020,2757.0,Southern Europe,Europe
Albania,ALB,Nuevas empresas registradas (número),IC.BUS.NREG,2021,3296.0,Southern Europe,Europe
Albania,ALB,Nuevas empresas registradas (número),IC.BUS.NREG,2022,3365.0,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2015,19.276,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2016,17.054,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2017,13.694,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2018,14.014,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2019,12.296,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2020,12.54,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2021,10.379,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2022,10.228,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2023,8.947,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2015,13.5,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2016,12.916,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2017,12.24,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2018,9.907,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2019,8.687,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2020,9.346,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2021,10.109,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2022,9.437,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2023,9.694,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2015,20.502,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2016,17.652,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2017,15.294,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2018,14.232,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2019,14.259,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2020,13.559,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2021,13.279,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2022,12.355,Southern Europe,Europe
Albania,ALB,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2023,12.824,Southern Europe,Europe
Albania,ALB,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2015,41.1875803934506,Southern Europe,Europe
Albania,ALB,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2016,41.3957702553554,Southern Europe,Europe
Albania,ALB,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2017,44.1784281831867,Southern Europe,Europe
Albania,ALB,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2018,44.5190782041869,Southern Europe,Europe
Albania,ALB,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2019,45.731759773516,Southern Europe,Europe
Albania,ALB,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2020,46.2943382114467,Southern Europe,Europe
Albania,ALB,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2021,47.8864528115845,Southern Europe,Europe
Albania,ALB,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2022,47.0398971411665,Southern Europe,Europe
Albania,ALB,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2023,47.6372555751014,Southern Europe,Europe
Albania,ALB,Índice de facilidad para hacer negocios (1 = reglamentaciones más favorables para los negocios),IC.BUS.EASE.XQ,2019,82.0,Southern Europe,Europe
Alemania,DEU,Crecimiento de la población urbana (% anual),SP.URB.GROW,2015,0.87865693932128,Western Europe,Europe
Alemania,DEU,Crecimiento de la población urbana (% anual),SP.URB.GROW,2016,0.838301068113641,Western Europe,Europe
Alemania,DEU,Crecimiento de la población urbana (% anual),SP.URB.GROW,2017,0.421625391544917,Western Europe,Europe
Alemania,DEU,Crecimiento de la población urbana (% anual),SP.URB.GROW,2018,0.366515155973305,Western Europe,Europe
Alemania,DEU,Crecimiento de la población urbana (% anual),SP.URB.GROW,2019,0.30826693577482,Western Europe,Europe
Alemania,DEU,Crecimiento de la población urbana (% anual),SP.URB.GROW,2020,0.181157523178267,Western Europe,Europe
Alemania,DEU,Crecimiento de la población urbana (% anual),SP.URB.GROW,2021,0.15974977086524,Western Europe,Europe
Alemania,DEU,Crecimiento de la población urbana (% anual),SP.URB.GROW,2022,0.854901972242501,Western Europe,Europe
Alemania,DEU,Crecimiento de la población urbana (% anual),SP.URB.GROW,2023,-0.469486567569313,Western Europe,Europe
Alemania,DEU,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2015,0.776507656994639,Western Europe,Europe
Alemania,DEU,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2016,1.4722926294875,Western Europe,Europe
Alemania,DEU,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2017,2.33286593357245,Western Europe,Europe
Alemania,DEU,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2018,0.813017363676465,Western Europe,Europe
Alemania,DEU,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2019,0.76040219441613,Western Europe,Europe
Alemania,DEU,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2020,-4.17345320848187,Western Europe,Europe
Alemania,DEU,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2021,3.6261286867131,Western Europe,Europe
Alemania,DEU,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2022,0.641609123670904,Western Europe,Europe
Alemania,DEU,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2023,0.353884463349871,Western Europe,Europe
Alemania,DEU,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2015,4.205,Western Europe,Europe
Alemania,DEU,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2016,3.722,Western Europe,Europe
Alemania,DEU,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2017,3.317,Western Europe,Europe
Alemania,DEU,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2018,2.902,Western Europe,Europe
Alemania,DEU,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2019,2.724,Western Europe,Europe
Alemania,DEU,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2020,3.487,Western Europe,Europe
Alemania,DEU,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2021,3.14,Western Europe,Europe
Alemania,DEU,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2022,2.797,Western Europe,Europe
Alemania,DEU,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2023,2.836,Western Europe,Europe
Alemania,DEU,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2015,4.612,Western Europe,Europe
Alemania,DEU,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2016,4.104,Western Europe,Europe
Alemania,DEU,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2017,3.781,Western Europe,Europe
Alemania,DEU,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2018,3.384,Western Europe,Europe
Alemania,DEU,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2019,3.163,Western Europe,Europe
Alemania,DEU,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2020,3.881,Western Europe,Europe
Alemania,DEU,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2021,3.594,Western Europe,Europe
Alemania,DEU,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2022,3.12,Western Europe,Europe
Alemania,DEU,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2023,3.068,Western Europe,Europe
Alemania,DEU,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2015,4.962,Western Europe,Europe
Alemania,DEU,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2016,4.433,Western Europe,Europe
Alemania,DEU,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2017,4.182,Western Europe,Europe
Alemania,DEU,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2018,3.798,Western Europe,Europe
Alemania,DEU,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2019,3.541,Western Europe,Europe
Alemania,DEU,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2020,4.222,Western Europe,Europe
Alemania,DEU,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2021,3.987,Western Europe,Europe
Alemania,DEU,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2022,3.401,Western Europe,Europe
Alemania,DEU,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2023,3.27,Western Europe,Europe
Alemania,DEU,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2015,4.86320448786359,Western Europe,Europe
Alemania,DEU,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2016,4.7899244860093,Western Europe,Europe
Alemania,DEU,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2017,4.69568891860458,Western Europe,Europe
Alemania,DEU,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2018,4.55765401244033,Western Europe,Europe
Alemania,DEU,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2019,4.42833827927817,Western Europe,Europe
Alemania,DEU,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2020,4.02279787575137,Western Europe,Europe
Alemania,DEU,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2021,4.02761452784467,Western Europe,Europe
Alemania,DEU,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2022,4.07566814162771,Western Europe,Europe
Alemania,DEU,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2023,3.9779424858159,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2015,1.77455812023871,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2016,1.66993637069276,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2017,1.62096778326197,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2018,1.59956287427788,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2019,1.52786313591473,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2020,1.56768061764099,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2021,1.52315958320754,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2022,1.55015048773959,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2023,1.52976105864871,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2015,0.954285125530647,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2016,0.890905978861886,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2017,0.881059749202899,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2018,0.845882777112782,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2019,0.83160985204576,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2020,0.823383994930565,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2021,0.929196221491064,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2022,0.885764028982858,Western Europe,Europe
Alemania,DEU,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2023,0.82031478119762,Western Europe,Europe
Alemania,DEU,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2015,5.84574883656321,Western Europe,Europe
Alemania,DEU,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2016,5.73687246572807,Western Europe,Europe
Alemania,DEU,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2017,5.59144921902377,Western Europe,Europe
Alemania,DEU,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2018,5.36152317248429,Western Europe,Europe
Alemania,DEU,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2019,5.14717590830662,Western Europe,Europe
Alemania,DEU,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2020,4.85241046003681,Western Europe,Europe
Alemania,DEU,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2021,4.82051252488213,Western Europe,Europe
Alemania,DEU,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2022,4.7736464639316,Western Europe,Europe
Alemania,DEU,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2023,4.64947967238098,Western Europe,Europe
Alemania,DEU,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2015,1.39399310380204,Western Europe,Europe
Alemania,DEU,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2016,1.30827804185967,Western Europe,Europe
Alemania,DEU,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2017,1.27662292263411,Western Europe,Europe
Alemania,DEU,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2018,1.24953878951843,Western Europe,Europe
Alemania,DEU,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2019,1.20414805613861,Western Europe,Europe
Alemania,DEU,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2020,1.22072117993967,Western Europe,Europe
Alemania,DEU,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2021,1.24615646358489,Western Europe,Europe
Alemania,DEU,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2022,1.24023198714586,Western Europe,Europe
Alemania,DEU,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2023,1.19870655264497,Western Europe,Europe
Alemania,DEU,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2015,4.12,Western Europe,Europe
Alemania,DEU,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2016,4.187,Western Europe,Europe
Alemania,DEU,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2017,4.251,Western Europe,Europe
Alemania,DEU,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2018,4.311,Western Europe,Europe
Alemania,DEU,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2019,4.394,Western Europe,Europe
Alemania,DEU,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2020,4.459,Western Europe,Europe
Alemania,DEU,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2021,4.518,Western Europe,Europe
Alemania,DEU,Nuevas empresas registradas (número),IC.BUS.NREG,2015,69384.0,Western Europe,Europe
