Country Name,Indicator Name,Year,Value,Region,Continent
Albania,Nuevas empresas registradas (numero).csv,2018,2990.0,Southern Europe,Europe
Albania,Nuevas empresas registradas (numero).csv,2019,2998.0,Southern Europe,Europe
Albania,Nuevas empresas registradas (numero).csv,2020,2757.0,Southern Europe,Europe
Albania,Nuevas empresas registradas (numero).csv,2021,3296.0,Southern Europe,Europe
Albania,Nuevas empresas registradas (numero).csv,2022,3365.0,Southern Europe,Europe
Albania,PIB per capita US a precios actuales.csv,2015,3952.80357364813,Southern Europe,Europe
Albania,PIB per capita US a precios actuales.csv,2016,4124.05538986272,Southern Europe,Europe
Albania,PIB per capita US a precios actuales.csv,2017,4531.03220675893,Southern Europe,Europe
Albania,PIB per capita US a precios actuales.csv,2018,5365.48934672897,Southern Europe,Europe
Albania,PIB per capita US a precios actuales.csv,2019,5460.42823730592,Southern Europe,Europe
Albania,PIB per capita US a precios actuales.csv,2020,5370.77862312929,Southern Europe,Europe
Albania,PIB per capita US a precios actuales.csv,2021,6413.28328605026,Southern Europe,Europe
Albania,PIB per capita US a precios actuales.csv,2022,6846.42614266044,Southern Europe,Europe
Albania,PIB per capita US a precios actuales.csv,2023,8575.17113446213,Southern Europe,Europe
Albania,Pago de impuestos (numero).csv,2015,34.0,Southern Europe,Europe
Albania,Pago de impuestos (numero).csv,2016,34.0,Southern Europe,Europe
Albania,Pago de impuestos (numero).csv,2017,35.0,Southern Europe,Europe
Albania,Pago de impuestos (numero).csv,2018,35.0,Southern Europe,Europe
Albania,Pago de impuestos (numero).csv,2019,35.0,Southern Europe,Europe
Albania,Personas desempleadas educación avanzada.csv,2015,19.276,Southern Europe,Europe
Albania,Personas desempleadas educación avanzada.csv,2016,17.054,Southern Europe,Europe
Albania,Personas desempleadas educación avanzada.csv,2017,13.694,Southern Europe,Europe
Albania,Personas desempleadas educación avanzada.csv,2018,14.014,Southern Europe,Europe
Albania,Personas desempleadas educación avanzada.csv,2019,12.296,Southern Europe,Europe
Albania,Personas desempleadas educación avanzada.csv,2020,12.54,Southern Europe,Europe
Albania,Personas desempleadas educación avanzada.csv,2021,10.379,Southern Europe,Europe
Albania,Personas desempleadas educación avanzada.csv,2022,10.228,Southern Europe,Europe
Albania,Personas desempleadas educación avanzada.csv,2023,8.947,Southern Europe,Europe
Albania,Personas desempleadas educación basica.csv,2015,13.5,Southern Europe,Europe
Albania,Personas desempleadas educación basica.csv,2016,12.916,Southern Europe,Europe
Albania,Personas desempleadas educación basica.csv,2017,12.24,Southern Europe,Europe
Albania,Personas desempleadas educación basica.csv,2018,9.907,Southern Europe,Europe
Albania,Personas desempleadas educación basica.csv,2019,8.687,Southern Europe,Europe
Albania,Personas desempleadas educación basica.csv,2020,9.346,Southern Europe,Europe
Albania,Personas desempleadas educación basica.csv,2021,10.109,Southern Europe,Europe
Albania,Personas desempleadas educación basica.csv,2022,9.437,Southern Europe,Europe
Albania,Personas desempleadas educación basica.csv,2023,9.694,Southern Europe,Europe
Albania,Personas desempleadas educación intermedia.csv,2015,20.502,Southern Europe,Europe
Albania,Personas desempleadas educación intermedia.csv,2016,17.652,Southern Europe,Europe
Albania,Personas desempleadas educación intermedia.csv,2017,15.294,Southern Europe,Europe
Albania,Personas desempleadas educación intermedia.csv,2018,14.232,Southern Europe,Europe
Albania,Personas desempleadas educación intermedia.csv,2019,14.259,Southern Europe,Europe
Albania,Personas desempleadas educación intermedia.csv,2020,13.559,Southern Europe,Europe
Albania,Personas desempleadas educación intermedia.csv,2021,13.279,Southern Europe,Europe
Albania,Personas desempleadas educación intermedia.csv,2022,12.355,Southern Europe,Europe
Albania,Personas desempleadas educación intermedia.csv,2023,12.824,Southern Europe,Europe
Albania,Tasa crecimiento prom. anualizada .csv,2020,3.96,Southern Europe,Europe
Albania,Tierras cultivables.csv,2015,22.4489051094891,Southern Europe,Europe
Albania,Tierras cultivables.csv,2016,22.6386861313869,Southern Europe,Europe
Albania,Tierras cultivables.csv,2017,22.3357664233577,Southern Europe,Europe
Albania,Tierras cultivables.csv,2018,22.311897810219,Southern Europe,Europe
Albania,Tierras cultivables.csv,2019,22.2627737226277,Southern Europe,Europe
Albania,Tierras cultivables.csv,2020,21.8832116788321,Southern Europe,Europe
Albania,Tierras cultivables.csv,2021,21.8941605839416,Southern Europe,Europe
Albania,Tierras cultivables.csv,2022,21.8284671532847,Southern Europe,Europe
Albania,"Trabajadores asalariados (empleados), total.csv",2015,41.1875803934506,Southern Europe,Europe
Albania,"Trabajadores asalariados (empleados), total.csv",2016,41.3957702553554,Southern Europe,Europe
Albania,"Trabajadores asalariados (empleados), total.csv",2017,44.1784281831867,Southern Europe,Europe
Albania,"Trabajadores asalariados (empleados), total.csv",2018,44.5190782041869,Southern Europe,Europe
Albania,"Trabajadores asalariados (empleados), total.csv",2019,45.731759773516,Southern Europe,Europe
Albania,"Trabajadores asalariados (empleados), total.csv",2020,46.2943382114467,Southern Europe,Europe
Albania,"Trabajadores asalariados (empleados), total.csv",2021,47.8864528115845,Southern Europe,Europe
Albania,"Trabajadores asalariados (empleados), total.csv",2022,47.0398971411665,Southern Europe,Europe
Albania,"Trabajadores asalariados (empleados), total.csv",2023,47.6372555751014,Southern Europe,Europe
Alemania,"Agricultura, silvicultura y pesca, valor agregado.csv",2015,0.708829582097775,Western Europe,Europe
Alemania,"Agricultura, silvicultura y pesca, valor agregado.csv",2016,0.730325301694873,Western Europe,Europe
Alemania,"Agricultura, silvicultura y pesca, valor agregado.csv",2017,0.860523969487648,Western Europe,Europe
Alemania,"Agricultura, silvicultura y pesca, valor agregado.csv",2018,0.743078810770796,Western Europe,Europe
Alemania,"Agricultura, silvicultura y pesca, valor agregado.csv",2019,0.83369166704386,Western Europe,Europe
Alemania,"Agricultura, silvicultura y pesca, valor agregado.csv",2020,0.728891877945977,Western Europe,Europe
Alemania,"Agricultura, silvicultura y pesca, valor agregado.csv",2021,0.742181337482252,Western Europe,Europe
Alemania,"Agricultura, silvicultura y pesca, valor agregado.csv",2022,1.00395816735587,Western Europe,Europe
Alemania,"Agricultura, silvicultura y pesca, valor agregado.csv",2023,0.841992091839782,Western Europe,Europe
Alemania,Comercio servicios.csv,2015,17.2720943123644,Western Europe,Europe
Alemania,Comercio servicios.csv,2016,17.4910237026359,Western Europe,Europe
Alemania,Comercio servicios.csv,2017,18.0969033858055,Western Europe,Europe
Alemania,Comercio servicios.csv,2018,18.3660443790918,Western Europe,Europe
Alemania,Comercio servicios.csv,2019,18.9146393135531,Western Europe,Europe
Alemania,Comercio servicios.csv,2020,16.746368827563,Western Europe,Europe
Alemania,Comercio servicios.csv,2021,18.7012389881604,Western Europe,Europe
Alemania,Comercio servicios.csv,2022,21.6535232530036,Western Europe,Europe
Alemania,Comercio servicios.csv,2023,21.1155900938793,Western Europe,Europe
Alemania,Contaminación aire.csv,2015,95.9525959398708,Western Europe,Europe
Alemania,Contaminación aire.csv,2016,89.1546627249363,Western Europe,Europe
Alemania,Contaminación aire.csv,2017,89.1743564300489,Western Europe,Europe
Alemania,Crecimiento PIB per capita.csv,2015,0.776507656994639,Western Europe,Europe
Alemania,Crecimiento PIB per capita.csv,2016,1.4722926294875,Western Europe,Europe
Alemania,Crecimiento PIB per capita.csv,2017,2.33286593357245,Western Europe,Europe
Alemania,Crecimiento PIB per capita.csv,2018,0.813017363676465,Western Europe,Europe
Alemania,Crecimiento PIB per capita.csv,2019,0.76040219441613,Western Europe,Europe
Alemania,Crecimiento PIB per capita.csv,2020,-4.17345320848187,Western Europe,Europe
Alemania,Crecimiento PIB per capita.csv,2021,3.6261286867131,Western Europe,Europe
Alemania,Crecimiento PIB per capita.csv,2022,0.641609123670904,Western Europe,Europe
Alemania,Crecimiento PIB per capita.csv,2023,0.353884463349871,Western Europe,Europe
Alemania,Crecimiento población urbana.csv,2015,0.87865693932128,Western Europe,Europe
Alemania,Crecimiento población urbana.csv,2016,0.838301068113641,Western Europe,Europe
Alemania,Crecimiento población urbana.csv,2017,0.421625391544917,Western Europe,Europe
Alemania,Crecimiento población urbana.csv,2018,0.366515155973305,Western Europe,Europe
Alemania,Crecimiento población urbana.csv,2019,0.30826693577482,Western Europe,Europe
Alemania,Crecimiento población urbana.csv,2020,0.181157523178267,Western Europe,Europe
Alemania,Crecimiento población urbana.csv,2021,0.15974977086524,Western Europe,Europe
Alemania,Crecimiento población urbana.csv,2022,0.854901972242501,Western Europe,Europe
Alemania,Crecimiento población urbana.csv,2023,-0.469486567569313,Western Europe,Europe
Alemania,Desempleo hombres.csv,2015,4.962,Western Europe,Europe
Alemania,Desempleo hombres.csv,2016,4.433,Western Europe,Europe
Alemania,Desempleo hombres.csv,2017,4.182,Western Europe,Europe
Alemania,Desempleo hombres.csv,2018,3.798,Western Europe,Europe
Alemania,Desempleo hombres.csv,2019,3.541,Western Europe,Europe
Alemania,Desempleo hombres.csv,2020,4.222,Western Europe,Europe
Alemania,Desempleo hombres.csv,2021,3.987,Western Europe,Europe
Alemania,Desempleo hombres.csv,2022,3.401,Western Europe,Europe
Alemania,Desempleo hombres.csv,2023,3.27,Western Europe,Europe
Alemania,Desempleo mujeres.csv,2015,4.205,Western Europe,Europe
Alemania,Desempleo mujeres.csv,2016,3.722,Western Europe,Europe
Alemania,Desempleo mujeres.csv,2017,3.317,Western Europe,Europe
Alemania,Desempleo mujeres.csv,2018,2.902,Western Europe,Europe
Alemania,Desempleo mujeres.csv,2019,2.724,Western Europe,Europe
Alemania,Desempleo mujeres.csv,2020,3.487,Western Europe,Europe
Alemania,Desempleo mujeres.csv,2021,3.14,Western Europe,Europe
Alemania,Desempleo mujeres.csv,2022,2.797,Western Europe,Europe
Alemania,Desempleo mujeres.csv,2023,2.836,Western Europe,Europe
Alemania,"Desempleo, total.csv",2015,4.612,Western Europe,Europe
Alemania,"Desempleo, total.csv",2016,4.104,Western Europe,Europe
Alemania,"Desempleo, total.csv",2017,3.781,Western Europe,Europe
Alemania,"Desempleo, total.csv",2018,3.384,Western Europe,Europe
Alemania,"Desempleo, total.csv",2019,3.163,Western Europe,Europe
Alemania,"Desempleo, total.csv",2020,3.881,Western Europe,Europe
Alemania,"Desempleo, total.csv",2021,3.594,Western Europe,Europe
Alemania,"Desempleo, total.csv",2022,3.12,Western Europe,Europe
Alemania,"Desempleo, total.csv",2023,3.068,Western Europe,Europe
Alemania,"Empleadores, total.csv",2015,4.86320448786359,Western Europe,Europe
Alemania,"Empleadores, total.csv",2016,4.7899244860093,Western Europe,Europe
Alemania,"Empleadores, total.csv",2017,4.69568891860458,Western Europe,Europe
Alemania,"Empleadores, total.csv",2018,4.55765401244033,Western Europe,Europe
Alemania,"Empleadores, total.csv",2019,4.42833827927817,Western Europe,Europe
Alemania,"Empleadores, total.csv",2020,4.02279787575137,Western Europe,Europe
Alemania,"Empleadores, total.csv",2021,4.02761452784467,Western Europe,Europe
Alemania,"Empleadores, total.csv",2022,4.07566814162771,Western Europe,Europe
Alemania,"Empleadores, total.csv",2023,3.9779424858159,Western Europe,Europe
Alemania,Empleados agricultura - hombres.csv,2015,1.77455812023871,Western Europe,Europe
Alemania,Empleados agricultura - hombres.csv,2016,1.66993637069276,Western Europe,Europe
Alemania,Empleados agricultura - hombres.csv,2017,1.62096778326197,Western Europe,Europe
Alemania,Empleados agricultura - hombres.csv,2018,1.59956287427788,Western Europe,Europe
Alemania,Empleados agricultura - hombres.csv,2019,1.52786313591473,Western Europe,Europe
Alemania,Empleados agricultura - hombres.csv,2020,1.56768061764099,Western Europe,Europe
Alemania,Empleados agricultura - hombres.csv,2021,1.52315958320754,Western Europe,Europe
Alemania,Empleados agricultura - hombres.csv,2022,1.55015048773959,Western Europe,Europe
Alemania,Empleados agricultura - hombres.csv,2023,1.52976105864871,Western Europe,Europe
Alemania,Empleados agricultura - mujeres.csv,2015,0.954285125530647,Western Europe,Europe
Alemania,Empleados agricultura - mujeres.csv,2016,0.890905978861886,Western Europe,Europe
Alemania,Empleados agricultura - mujeres.csv,2017,0.881059749202899,Western Europe,Europe
Alemania,Empleados agricultura - mujeres.csv,2018,0.845882777112782,Western Europe,Europe
Alemania,Empleados agricultura - mujeres.csv,2019,0.83160985204576,Western Europe,Europe
Alemania,Empleados agricultura - mujeres.csv,2020,0.823383994930565,Western Europe,Europe
Alemania,Empleados agricultura - mujeres.csv,2021,0.929196221491064,Western Europe,Europe
Alemania,Empleados agricultura - mujeres.csv,2022,0.885764028982858,Western Europe,Europe
Alemania,Empleados agricultura - mujeres.csv,2023,0.82031478119762,Western Europe,Europe
Alemania,"Empleo vulnerable, total.csv",2015,5.84574883656321,Western Europe,Europe
Alemania,"Empleo vulnerable, total.csv",2016,5.73687246572807,Western Europe,Europe
Alemania,"Empleo vulnerable, total.csv",2017,5.59144921902377,Western Europe,Europe
Alemania,"Empleo vulnerable, total.csv",2018,5.36152317248429,Western Europe,Europe
Alemania,"Empleo vulnerable, total.csv",2019,5.14717590830662,Western Europe,Europe
Alemania,"Empleo vulnerable, total.csv",2020,4.85241046003681,Western Europe,Europe
Alemania,"Empleo vulnerable, total.csv",2021,4.82051252488213,Western Europe,Europe
Alemania,"Empleo vulnerable, total.csv",2022,4.7736464639316,Western Europe,Europe
Alemania,"Empleo vulnerable, total.csv",2023,4.64947967238098,Western Europe,Europe
Alemania,Empleos agricultura.csv,2015,1.39399310380204,Western Europe,Europe
Alemania,Empleos agricultura.csv,2016,1.30827804185967,Western Europe,Europe
Alemania,Empleos agricultura.csv,2017,1.27662292263411,Western Europe,Europe
Alemania,Empleos agricultura.csv,2018,1.24953878951843,Western Europe,Europe
Alemania,Empleos agricultura.csv,2019,1.20414805613861,Western Europe,Europe
Alemania,Empleos agricultura.csv,2020,1.22072117993967,Western Europe,Europe
Alemania,Empleos agricultura.csv,2021,1.24615646358489,Western Europe,Europe
Alemania,Empleos agricultura.csv,2022,1.24023198714586,Western Europe,Europe
Alemania,Empleos agricultura.csv,2023,1.19870655264497,Western Europe,Europe
Alemania,Exportaciones bienes y servicios (% del PIB).csv,2015,42.6044431481211,Western Europe,Europe
Alemania,Exportaciones bienes y servicios (% del PIB).csv,2016,41.6238177033957,Western Europe,Europe
Alemania,Exportaciones bienes y servicios (% del PIB).csv,2017,42.3259814296135,Western Europe,Europe
Alemania,Exportaciones bienes y servicios (% del PIB).csv,2018,42.6073917339186,Western Europe,Europe
Alemania,Exportaciones bienes y servicios (% del PIB).csv,2019,42.3863044855837,Western Europe,Europe
Alemania,Exportaciones bienes y servicios (% del PIB).csv,2020,39.1691838521344,Western Europe,Europe
Alemania,Exportaciones bienes y servicios (% del PIB).csv,2021,42.6575836538409,Western Europe,Europe
Alemania,Exportaciones bienes y servicios (% del PIB).csv,2022,45.7805177232318,Western Europe,Europe
Alemania,Exportaciones bienes y servicios (% del PIB).csv,2023,43.4023485563427,Western Europe,Europe
Alemania,Exportaciones de bienes y servicios(% anual).csv,2015,4.87317087569015,Western Europe,Europe
Alemania,Exportaciones de bienes y servicios(% anual).csv,2016,1.98715434983691,Western Europe,Europe
Alemania,Exportaciones de bienes y servicios(% anual).csv,2017,4.10352289064086,Western Europe,Europe
Alemania,Exportaciones de bienes y servicios(% anual).csv,2018,2.4860570184622,Western Europe,Europe
Alemania,Exportaciones de bienes y servicios(% anual).csv,2019,1.90001822057837,Western Europe,Europe
Alemania,Exportaciones de bienes y servicios(% anual).csv,2020,-9.48587961746753,Western Europe,Europe
Alemania,Exportaciones de bienes y servicios(% anual).csv,2021,9.97999976123521,Western Europe,Europe
Alemania,Exportaciones de bienes y servicios(% anual).csv,2022,3.05510114313672,Western Europe,Europe
Alemania,Exportaciones de bienes y servicios(% anual).csv,2023,-0.299982370948115,Western Europe,Europe
Alemania,Gasto investigación y desarrollo.csv,2015,2.9337899684906,Western Europe,Europe
Alemania,Gasto investigación y desarrollo.csv,2016,2.94039011001587,Western Europe,Europe
Alemania,Gasto investigación y desarrollo.csv,2017,3.04710006713867,Western Europe,Europe
Alemania,Gasto investigación y desarrollo.csv,2018,3.11011004447937,Western Europe,Europe
Alemania,Gasto investigación y desarrollo.csv,2019,3.16778993606567,Western Europe,Europe
Alemania,Gasto investigación y desarrollo.csv,2020,3.12979006767273,Western Europe,Europe
Alemania,Gasto investigación y desarrollo.csv,2021,3.14246010780334,Western Europe,Europe
